Relative Humidity (%),58.5,57.3,56.5,56.0,55.5,55.1,54.8,54.6,54.4,54.2,54.1,53.9,53.8,53.7,53.6,53.5,53.4,53.3,53.2,53.1,53.0,52.9,52.8,52.8,52.7,52.6
Mean Free Path (m),8.35065e-008,8.35424e-008,8.35424e-008,8.35424e-008,8.35784e-008,8.35784e-008,8.36143e-008,8.36502e-008,8.36502e-008,8.36502e-008,8.36502e-008,8.36861e-008,8.37889e-008,8.38249e-008,8.38249e-008,8.38249e-008,8.37220e-008,8.38608e-008,8.38608e-008,8.38608e-008,8.37579e-008,8.38608e-008,8.38968e-008,8.38968e-008,8.38968e-008,8.38968e-008
Gas Viscosity (Pa*s),1.83054e-005,1.83102e-005,1.83102e-005,1.83102e-005,1.83149e-005,1.83149e-005,1.83197e-005,1.83245e-005,1.83245e-005,1.83245e-005,1.83245e-005,1.83293e-005,1.83293e-005,1.83340e-005,1.83340e-005,1.83340e-005,1.83340e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83388e-005,1.83436e-005,1.83436e-005,1.83436e-005,1.83436e-005
Diameter Midpoint (nm)
117.6,0.005,0.003,0.002,0.000,0.000,0.083,0.349,0.221,0.103,0.058,0.030,0.017,0.009,0.004,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000
121.9,0.006,0.004,0.002,0.001,0.001,0.095,0.368,0.232,0.119,0.065,0.033,0.016,0.010,0.003,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
126.3,0.006,0.003,0.001,0.001,0.001,0.103,0.396,0.246,0.129,0.061,0.035,0.018,0.011,0.004,0.002,0.001,0.001,0.001,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000
131.0,0.007,0.003,0.002,0.002,0.001,0.118,0.418,0.256,0.134,0.069,0.037,0.022,0.012,0.006,0.002,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000
135.8,0.008,0.005,0.001,0.001,0.001,0.124,0.431,0.283,0.138,0.072,0.041,0.022,0.011,0.006,0.003,0.002,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.001,0.000,0.000
140.7,0.008,0.004,0.003,0.002,0.000,0.142,0.480,0.300,0.156,0.082,0.046,0.022,0.011,0.007,0.003,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.000
145.9,0.007,0.005,0.003,0.001,0.001,0.159,0.503,0.319,0.168,0.090,0.047,0.020,0.011,0.006,0.004,0.002,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.001,0.001
151.2,0.008,0.005,0.003,0.001,0.002,0.170,0.536,0.337,0.185,0.090,0.043,0.024,0.013,0.007,0.003,0.002,0.003,0.000,0.001,0.000,0.001,0.001,0.001,0.001,0.000,0.000
156.8,0.012,0.005,0.003,0.002,0.001,0.194,0.581,0.353,0.178,0.097,0.050,0.025,0.015,0.007,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000
162.5,0.009,0.005,0.002,0.001,0.001,0.229,0.611,0.383,0.179,0.097,0.044,0.030,0.016,0.007,0.005,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001
168.5,0.009,0.005,0.002,0.001,0.001,0.253,0.660,0.404,0.204,0.109,0.054,0.027,0.017,0.008,0.004,0.003,0.002,0.000,0.001,0.002,0.000,0.001,0.000,0.001,0.001,0.000
174.7,0.010,0.002,0.003,0.001,0.000,0.263,0.682,0.416,0.219,0.097,0.057,0.032,0.015,0.008,0.003,0.003,0.000,0.001,0.002,0.002,0.000,0.001,0.000,0.001,0.000,0.000
181.1,0.009,0.003,0.003,0.002,0.001,0.280,0.747,0.449,0.236,0.129,0.061,0.029,0.016,0.007,0.007,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.000
187.7,0.011,0.003,0.001,0.000,0.001,0.298,0.775,0.463,0.249,0.111,0.063,0.028,0.015,0.011,0.004,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.000,0.001
194.6,0.008,0.004,0.003,0.002,0.001,0.319,0.797,0.494,0.253,0.131,0.067,0.034,0.012,0.013,0.005,0.003,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.000,0.002,0.001
201.7,0.005,0.003,0.001,0.001,0.001,0.335,0.850,0.521,0.252,0.144,0.079,0.034,0.014,0.008,0.006,0.003,0.000,0.001,0.001,0.000,0.002,0.000,0.000,0.000,0.001,0.000
209.1,0.004,0.003,0.002,0.002,0.002,0.357,0.895,0.498,0.264,0.120,0.076,0.035,0.021,0.009,0.005,0.003,0.001,0.001,0.000,0.001,0.000,0.001,0.000,0.001,0.000,0.000
216.7,0.006,0.003,0.003,0.001,0.001,0.398,0.922,0.536,0.265,0.153,0.068,0.036,0.016,0.007,0.006,0.002,0.002,0.002,0.002,0.001,0.000,0.000,0.001,0.002,0.000,0.001
224.7,0.006,0.003,0.003,0.002,0.001,0.385,0.973,0.578,0.304,0.150,0.080,0.052,0.022,0.004,0.008,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.000
232.9,0.007,0.004,0.001,0.001,0.001,0.410,1.028,0.564,0.293,0.137,0.088,0.039,0.018,0.009,0.006,0.001,0.002,0.001,0.001,0.001,0.000,0.002,0.001,0.000,0.000,0.001
241.4,0.008,0.005,0.002,0.001,0.002,0.437,1.026,0.600,0.289,0.143,0.095,0.039,0.016,0.017,0.005,0.002,0.001,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000
250.3,0.005,0.003,0.004,0.001,0.001,0.439,1.024,0.581,0.310,0.152,0.082,0.037,0.018,0.012,0.005,0.006,0.002,0.001,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000
259.5,0.003,0.001,0.002,0.000,0.001,0.440,1.110,0.608,0.327,0.164,0.089,0.045,0.034,0.017,0.008,0.000,0.002,0.003,0.000,0.001,0.003,0.000,0.001,0.001,0.000,0.000
269.0,0.003,0.002,0.006,0.000,0.000,0.422,1.152,0.632,0.326,0.176,0.079,0.037,0.024,0.014,0.005,0.008,0.006,0.003,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.000
278.8,0.005,0.004,0.000,0.000,0.000,0.458,1.146,0.608,0.364,0.218,0.081,0.050,0.023,0.009,0.004,0.006,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.001
289.0,0.005,0.001,0.000,0.000,0.001,0.520,1.134,0.652,0.320,0.161,0.087,0.035,0.026,0.018,0.005,0.001,0.002,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.000
299.6,0.004,0.001,0.000,0.001,0.000,0.435,1.111,0.664,0.312,0.151,0.091,0.044,0.034,0.009,0.004,0.006,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.000
310.6,0.003,0.003,0.003,0.003,0.000,0.436,1.128,0.635,0.313,0.178,0.083,0.047,0.024,0.008,0.005,0.003,0.002,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000
322.0,0.005,0.002,0.000,0.000,0.000,0.501,1.136,0.599,0.320,0.202,0.112,0.040,0.054,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000
333.8,0.006,0.002,0.000,0.000,0.000,0.433,1.104,0.694,0.364,0.178,0.061,0.054,0.011,0.021,0.006,0.010,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000
346.0,0.002,0.000,0.000,0.000,0.000,0.453,1.030,0.603,0.314,0.204,0.082,0.050,0.008,0.011,0.013,0.007,0.001,0.004,0.002,0.000,0.000,0.000,0.000,0.000,0.002,0.000
358.7,0.007,0.000,0.000,0.000,0.000,0.431,1.012,0.534,0.277,0.165,0.074,0.053,0.019,0.002,0.005,0.005,0.002,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000
